clientid;hitdatetime;action
347184;2019-09-12 09:39:42;login
347184;2019-09-16 00:45:55;login
347184;2019-09-21 10:29:21;login
347184;2019-09-25 10:36:53;login
347184;2019-09-28 12:15:38;login
785566;2019-11-25 12:04:52;visit
785566;2019-11-28 03:00:13;visit
785566;2019-12-02 00:29:02;visit
785566;2019-12-04 00:02:52;visit
785566;2019-12-07 05:11:22;visit
785566;2019-12-09 14:49:07;visit
785566;2019-12-11 18:13:44;visit
785566;2019-12-11 23:28:26;visit
785566;2019-12-16 20:13:21;visit
785566;2019-12-19 19:23:19;visit
828527;2019-07-18 22:46:04;visit
828527;2019-07-25 18:30:25;visit
828527;2019-08-01 04:15:53;visit
828527;2019-08-03 23:24:59;visit
828527;2019-08-09 10:51:22;visit
828527;2019-08-12 18:56:05;visit
828527;2019-08-14 01:12:40;visit
828527;2019-08-19 01:19:21;visit
828527;2019-08-21 06:32:12;visit
828527;2019-08-26 14:37:24;visit
828527;2019-09-01 21:58:53;visit
828527;2019-09-07 23:34:07;visit
828527;2019-09-09 14:05:32;visit
828527;2019-09-14 11:37:08;visit
828527;2019-09-16 22:01:36;visit
828527;2019-09-19 23:15:53;visit
828527;2019-09-22 21:02:54;visit
828527;2019-09-27 04:27:26;visit
828527;2019-10-03 14:54:49;visit
828527;2019-10-06 04:28:26;visit
828527;2019-10-12 20:59:03;visit
828527;2019-10-17 06:01:59;visit
828527;2019-10-22 06:22:55;visit
828527;2019-10-27 17:53:45;visit
828527;2019-10-29 00:48:09;visit
828527;2019-11-04 16:14:41;visit
828527;2019-11-07 22:44:17;visit
828527;2019-11-14 08:36:58;visit
828527;2019-11-16 11:38:36;visit
828527;2019-11-18 14:26:26;visit
828527;2019-11-19 09:20:57;visit
828527;2019-07-24 01:31:15;registration
828527;2019-07-25 08:05:47;login
828527;2019-07-26 01:48:21;login
828527;2019-07-29 05:17:08;login
828527;2019-07-29 13:31:41;login
828527;2019-08-02 14:14:06;login
828527;2019-08-04 01:08:05;login
828527;2019-08-08 17:33:14;login
511456;2019-04-26 08:45:35;visit
511456;2019-04-27 15:07:02;visit
511456;2019-04-30 11:54:34;visit
511456;2019-05-01 10:44:42;visit
511456;2019-05-08 06:34:58;visit
511456;2019-05-10 18:41:16;visit
511456;2019-05-15 09:11:51;visit
511456;2019-05-19 08:55:15;visit
511456;2019-05-20 22:45:03;visit
511456;2019-05-22 21:27:25;visit
511456;2019-05-29 06:49:48;visit
511456;2019-06-03 10:06:05;visit
511456;2019-06-09 07:24:06;visit
511456;2019-06-15 01:18:59;visit
511456;2019-06-20 08:02:55;visit
511456;2019-06-26 20:45:16;visit
511456;2019-07-02 05:41:31;visit
511456;2019-07-07 06:15:51;visit
511456;2019-07-12 03:42:15;visit
511456;2019-07-16 18:16:26;visit
511456;2019-07-20 14:20:31;visit
797323;2019-11-21 20:19:37;visit
797323;2019-11-27 20:34:59;visit
797323;2019-11-30 08:30:23;visit
797323;2019-12-03 01:08:16;visit
797323;2019-12-06 14:58:56;visit
207872;2019-03-27 04:44:21;visit
207872;2019-03-30 11:14:26;visit
207872;2019-04-06 04:00:36;visit
207872;2019-04-06 12:42:46;visit
207872;2019-04-12 14:38:18;visit
207872;2019-04-16 21:25:05;visit
207872;2019-04-20 06:23:54;visit
207872;2019-04-23 04:20:00;visit
207872;2019-04-26 15:51:25;visit
207872;2019-05-01 12:27:35;visit
207872;2019-05-04 18:04:19;visit
259582;2019-03-24 23:28:56;visit
259582;2019-03-27 23:22:47;visit
259582;2019-03-29 13:57:17;visit
259582;2019-04-02 00:07:40;visit
259582;2019-04-07 11:56:11;visit
259582;2019-04-11 18:48:49;visit
259582;2019-04-13 18:41:46;visit
259582;2019-04-19 15:32:59;visit
259582;2019-04-21 17:26:06;visit
259582;2019-04-25 16:30:37;visit
259582;2019-04-29 21:02:36;visit
259582;2019-05-05 14:18:42;visit
259582;2019-05-08 11:40:22;visit
259582;2019-05-11 02:09:06;visit
259582;2019-05-16 13:15:39;visit
259582;2019-05-21 13:54:02;visit
259582;2019-05-21 14:24:11;visit
259582;2019-05-26 08:48:39;visit
259582;2019-05-26 10:39:34;visit
259582;2019-05-28 03:02:39;visit
259582;2019-05-29 20:35:30;visit
259582;2019-06-03 11:21:39;visit
259582;2019-06-04 03:48:44;visit
259582;2019-06-05 18:43:49;visit
259582;2019-06-10 05:19:19;visit
259582;2019-06-12 21:41:59;visit
259582;2019-06-19 15:36:49;visit
259582;2019-06-24 09:09:40;visit
259582;2019-06-29 17:46:43;visit
259582;2019-07-02 23:27:25;visit
311479;2019-01-22 12:32:28;visit
311479;2019-01-28 23:54:26;visit
311479;2019-02-03 10:45:12;visit
311479;2019-02-09 07:17:43;visit
311479;2019-02-10 22:54:04;visit
311479;2019-02-12 23:00:22;visit
311479;2019-02-16 08:27:17;visit
311479;2019-02-19 00:28:15;visit
311479;2019-02-22 16:50:46;visit
311479;2019-02-27 11:57:42;visit
311479;2019-03-02 12:46:05;visit
311479;2019-03-05 07:23:27;visit
311479;2019-01-25 15:44:18;registration
311479;2019-01-28 23:32:10;login
311479;2019-02-02 06:18:33;login
311479;2019-02-08 11:30:37;login
177723;2019-08-14 07:08:29;visit
177723;2019-08-17 18:35:04;visit
177723;2019-08-20 20:10:53;visit
177723;2019-08-21 21:03:09;visit
177723;2019-08-27 21:16:12;visit
177723;2019-09-01 12:04:07;visit
177723;2019-09-03 21:20:50;visit
421348;2019-10-20 16:32:12;visit
421348;2019-10-23 11:33:47;visit
421348;2019-10-26 00:14:24;visit
421348;2019-10-28 19:26:21;visit
421348;2019-10-31 18:15:37;visit
421348;2019-11-04 01:12:33;visit
421348;2019-11-10 07:50:00;visit
421348;2019-11-11 18:05:03;visit
421348;2019-11-12 16:56:25;visit
421348;2019-11-17 08:23:39;visit
421348;2019-11-23 17:32:34;visit
421348;2019-11-26 10:52:08;visit
421348;2019-11-29 07:44:40;visit
421348;2019-12-04 23:50:06;visit
421348;2019-12-06 09:02:48;visit
421348;2019-12-10 12:26:03;visit
421348;2019-12-11 04:43:40;visit
421348;2019-12-14 13:41:26;visit
421348;2019-12-21 03:00:43;visit
421348;2019-12-27 01:31:28;visit
421348;2019-12-30 17:50:54;visit
421348;2020-01-02 06:59:12;visit
421348;2020-01-05 21:41:20;visit
421348;2020-01-11 15:30:54;visit
421348;2020-01-13 04:18:06;visit
421348;2020-01-16 16:41:31;visit
421348;2020-01-18 15:17:49;visit
421348;2020-01-19 09:43:29;visit
183001;2019-01-20 07:32:54;visit
183001;2019-01-21 01:09:57;visit
183001;2019-01-23 03:36:23;visit
183001;2019-01-26 15:57:14;visit
183001;2019-01-30 10:17:04;visit
183001;2019-02-04 12:14:47;visit
183001;2019-02-06 21:36:21;visit
183001;2019-02-13 11:06:56;visit
183001;2019-02-20 01:46:07;visit
183001;2019-02-21 06:42:54;visit
183001;2019-02-21 17:06:46;visit
183001;2019-02-22 21:53:30;visit
183001;2019-02-24 03:59:13;visit
183001;2019-03-02 10:47:48;visit
183001;2019-03-03 20:11:14;visit
183001;2019-03-07 07:33:37;visit
183001;2019-03-08 04:47:29;visit
183001;2019-03-11 22:58:06;visit
183001;2019-03-15 15:47:46;visit
183001;2019-03-16 21:04:38;visit
183001;2019-03-18 16:13:42;visit
183001;2019-03-20 02:31:40;visit
183001;2019-03-23 13:16:44;visit
195508;2019-12-23 16:52:55;visit
195508;2019-12-28 10:46:40;visit
874144;2019-04-17 13:20:21;visit
874144;2019-04-22 11:10:29;visit
874144;2019-04-27 17:47:07;visit
874144;2019-04-30 17:32:25;visit
874144;2019-05-04 23:11:54;visit
874144;2019-05-10 09:25:13;visit
874144;2019-05-10 15:35:00;visit
874144;2019-05-17 00:13:18;visit
874144;2019-05-22 09:00:32;visit
815776;2019-03-12 21:05:56;visit
815776;2019-03-14 04:32:44;visit
815776;2019-03-17 02:16:38;visit
815776;2019-03-20 06:14:00;visit
815776;2019-03-24 11:41:15;visit
815776;2019-03-30 15:10:51;visit
815776;2019-04-01 01:27:39;visit
815776;2019-04-06 07:26:15;visit
815776;2019-04-09 17:22:24;visit
815776;2019-04-10 02:31:22;visit
815776;2019-04-15 18:33:25;visit
815776;2019-04-21 00:12:09;visit
815776;2019-04-27 16:18:54;visit
815776;2019-05-04 09:18:23;visit
815776;2019-05-04 20:36:08;visit
815776;2019-05-05 10:53:30;visit
815776;2019-05-07 01:57:48;visit
815776;2019-05-07 12:51:14;visit
815776;2019-05-13 21:01:19;visit
815776;2019-05-18 11:00:30;visit
815776;2019-05-20 05:55:32;visit
815776;2019-05-23 05:38:30;visit
815776;2019-05-25 03:53:59;visit
220214;2019-01-20 04:07:58;visit
220214;2019-01-23 19:26:01;visit
220214;2019-01-26 02:47:53;visit
220214;2019-01-26 21:57:03;visit
220214;2019-01-29 12:54:59;visit
220214;2019-02-01 00:04:18;visit
220214;2019-02-06 20:45:31;visit
220214;2019-02-08 20:14:07;visit
220214;2019-01-22 14:23:53;registration
220214;2019-01-22 21:31:27;login
220214;2019-01-26 12:39:56;login
220214;2019-01-27 07:00:23;login
539879;2019-12-14 03:20:49;visit
539879;2019-12-20 11:47:14;visit
539879;2019-12-23 16:52:59;visit
539879;2019-12-27 02:32:47;visit
539879;2019-12-29 06:11:58;visit
661642;2019-09-24 03:09:32;visit
661642;2019-09-29 16:18:16;visit
661642;2019-10-04 04:26:06;visit
661642;2019-10-10 02:08:04;visit
719967;2019-02-01 08:20:08;visit
719967;2019-02-05 08:29:53;visit
719967;2019-02-07 02:19:21;visit
719967;2019-02-12 00:41:47;visit
719967;2019-02-14 16:25:49;visit
719967;2019-02-16 08:42:03;visit
719967;2019-02-19 20:49:21;visit
719967;2019-02-22 06:15:19;visit
719967;2019-02-28 23:09:23;visit
719967;2019-03-06 19:17:36;visit
719967;2019-03-11 07:14:59;visit
719967;2019-03-11 17:45:56;visit
719967;2019-03-16 18:44:27;visit
719967;2019-03-19 01:47:19;visit
719967;2019-03-22 17:46:36;visit
719967;2019-03-29 04:46:54;visit
719967;2019-04-01 21:04:13;visit
719967;2019-04-08 18:27:12;visit
719967;2019-04-14 22:55:02;visit
719967;2019-04-20 10:41:51;visit
719967;2019-04-22 21:43:28;visit
719967;2019-04-26 04:53:59;visit
719967;2019-04-27 22:29:51;visit
719967;2019-04-30 17:09:54;visit
719967;2019-05-04 14:02:20;visit
719967;2019-05-11 09:18:45;visit
719967;2019-02-07 22:52:32;registration
719967;2019-02-12 21:10:24;login
719967;2019-02-17 19:11:39;login
719967;2019-02-19 23:24:31;login
719967;2019-02-25 07:07:05;login
719967;2019-03-01 18:05:57;login
719967;2019-03-08 05:01:25;login
719967;2019-03-13 15:09:26;login
940248;2020-01-14 20:03:02;visit
451033;2019-05-13 16:11:16;visit
451033;2019-05-19 18:37:57;visit
451033;2019-05-21 01:56:13;visit
451033;2019-05-27 07:10:36;visit
451033;2019-06-03 01:36:34;visit
451033;2019-06-08 20:06:23;visit
451033;2019-06-13 00:27:10;visit
451033;2019-06-19 07:35:26;visit
451033;2019-06-19 21:39:59;visit
451033;2019-06-21 19:26:58;visit
768506;2019-06-22 00:25:57;visit
768506;2019-06-25 20:26:13;visit
768506;2019-06-30 17:31:58;visit
768506;2019-07-01 13:59:34;visit
768506;2019-07-03 04:44:48;visit
768506;2019-07-08 22:29:35;visit
768506;2019-07-13 21:17:53;visit
768506;2019-07-20 07:02:59;visit
768506;2019-07-22 21:12:02;visit
768506;2019-07-24 05:47:27;visit
768506;2019-07-27 15:25:50;visit
768506;2019-07-28 21:59:25;visit
768506;2019-07-29 23:56:52;visit
768506;2019-08-02 03:25:57;visit
768506;2019-08-08 20:16:08;visit
768506;2019-08-14 06:36:34;visit
768506;2019-08-21 03:11:57;visit
768506;2019-08-26 13:14:29;visit
768506;2019-08-29 06:03:12;visit
768506;2019-09-04 12:51:01;visit
768506;2019-09-09 23:11:03;visit
768506;2019-09-14 05:39:28;visit
768506;2019-09-20 01:44:51;visit
768506;2019-09-20 17:49:11;visit
768506;2019-09-24 04:51:02;visit
768506;2019-09-25 16:27:04;visit
768506;2019-09-27 21:27:33;visit
768506;2019-10-02 16:47:03;visit
855837;2019-07-18 20:40:06;visit
855837;2019-07-20 14:03:59;visit
855837;2019-07-22 10:15:05;visit
855837;2019-07-24 16:54:40;visit
855837;2019-07-31 05:49:24;visit
855837;2019-08-05 21:45:14;visit
855837;2019-08-05 22:03:26;visit
855837;2019-08-09 10:45:30;visit
855837;2019-08-15 03:00:45;visit
855837;2019-08-18 02:08:27;visit
855837;2019-08-19 02:32:03;visit
855837;2019-08-20 10:35:00;visit
855837;2019-08-21 04:27:47;visit
855837;2019-08-27 13:46:30;visit
855837;2019-09-01 03:02:44;visit
855837;2019-09-05 14:06:22;visit
855837;2019-09-10 17:39:46;visit
855837;2019-09-10 20:50:20;visit
855837;2019-09-17 03:33:18;visit
855837;2019-09-17 22:10:31;visit
855837;2019-09-19 00:58:12;visit
855837;2019-09-22 03:52:44;visit
855837;2019-09-29 00:52:25;visit
855837;2019-09-30 02:21:14;visit
855837;2019-10-02 10:01:06;visit
855837;2019-10-03 13:04:19;visit
855837;2019-10-08 01:26:40;visit
855837;2019-10-13 02:07:50;visit
855837;2019-10-19 13:10:51;visit
855837;2019-07-19 19:50:19;registration
855837;2019-07-25 10:07:02;login
855837;2019-07-29 01:15:32;login
855837;2019-08-01 06:24:12;login
855837;2019-08-05 08:31:02;login
855837;2019-08-07 23:32:08;login
855837;2019-08-11 01:48:33;login
855837;2019-08-17 23:02:41;login
855837;2019-08-19 04:01:21;login
197676;2019-12-16 18:26:48;visit
197676;2019-12-18 07:20:32;visit
222807;2019-02-16 15:36:04;visit
222807;2019-02-23 04:43:43;visit
222807;2019-02-26 21:38:18;visit
222807;2019-03-01 09:21:16;visit
222807;2019-03-06 00:28:19;visit
222807;2019-03-11 19:35:33;visit
222807;2019-03-14 06:10:56;visit
222807;2019-03-18 08:43:01;visit
222807;2019-03-18 12:52:52;visit
222807;2019-03-24 17:15:37;visit
222807;2019-03-27 00:08:20;visit
222807;2019-02-16 18:42:37;registration
222807;2019-02-21 10:53:27;login
222807;2019-02-25 08:17:00;login
222807;2019-02-28 21:45:01;login
222807;2019-03-06 10:45:11;login
222807;2019-03-08 21:30:28;login
222807;2019-03-12 23:22:49;login
222807;2019-03-16 02:38:17;login
222807;2019-03-16 21:27:47;login
222807;2019-03-22 14:33:40;login
222807;2019-03-22 19:29:15;login
382643;2019-03-19 18:16:21;visit
382643;2019-03-24 21:53:36;visit
382643;2019-03-20 18:02:53;registration
382643;2019-03-25 15:37:14;login
382643;2019-04-01 09:48:29;login
382643;2019-04-05 11:45:17;login
382643;2019-04-06 03:30:41;login
184628;2019-12-22 23:15:32;visit
184628;2019-12-28 02:46:51;visit
184628;2020-01-02 16:42:33;visit
184628;2020-01-05 01:16:14;visit
184628;2020-01-06 03:53:20;visit
184628;2020-01-11 17:27:23;visit
184628;2020-01-12 19:46:38;visit
184628;2020-01-18 09:39:24;visit
485368;2019-06-25 08:32:38;visit
485368;2019-06-30 22:25:24;visit
485368;2019-07-04 18:31:56;visit
485368;2019-07-07 01:27:12;visit
485368;2019-07-10 08:53:24;visit
485368;2019-07-13 21:26:11;visit
485368;2019-07-17 16:29:52;visit
485368;2019-07-22 02:04:02;visit
485368;2019-07-28 09:09:58;visit
485368;2019-07-31 23:06:31;visit
485368;2019-08-02 14:47:42;visit
485368;2019-08-07 11:02:20;visit
485368;2019-08-07 12:41:06;visit
485368;2019-08-13 12:29:53;visit
485368;2019-08-18 08:44:48;visit
485368;2019-08-19 22:08:55;visit
485368;2019-08-22 18:51:08;visit
485368;2019-08-26 05:02:16;visit
485368;2019-08-30 16:49:39;visit
485368;2019-08-30 22:01:59;visit
485368;2019-06-30 06:03:05;registration
485368;2019-07-01 04:40:38;login
485368;2019-07-01 15:36:35;login
485368;2019-07-05 07:35:37;login
485368;2019-07-07 09:37:09;login
485368;2019-07-11 03:58:40;login
485368;2019-07-13 23:10:20;login
485368;2019-07-15 23:45:11;login
485368;2019-07-22 15:42:45;login
485368;2019-07-28 04:05:48;login
485368;2019-08-01 23:59:24;login
500941;2019-08-03 10:40:25;visit
500941;2019-08-07 10:30:01;visit
500941;2019-08-09 05:56:03;visit
500941;2019-08-09 07:50:54;visit
500941;2019-08-13 16:58:17;visit
500941;2019-08-18 09:00:20;visit
500941;2019-08-18 10:38:42;visit
500941;2019-08-18 16:18:08;visit
500941;2019-08-22 12:56:59;visit
500941;2019-08-24 04:07:22;visit
500941;2019-08-28 11:01:37;visit
500941;2019-08-28 22:39:33;visit
500941;2019-09-01 20:25:11;visit
425716;2019-04-27 22:53:11;visit
425716;2019-05-03 17:58:48;visit
933922;2019-02-04 14:58:11;visit
933922;2019-02-07 14:48:43;visit
933922;2019-02-13 04:37:23;visit
933922;2019-02-17 06:29:14;visit
933922;2019-02-20 13:09:52;visit
933922;2019-02-22 02:17:33;visit
933922;2019-02-23 18:57:52;visit
933922;2019-02-26 21:22:55;visit
933922;2019-02-28 21:02:45;visit
933922;2019-03-07 04:22:16;visit
933922;2019-03-09 13:59:19;visit
399420;2019-04-19 05:21:00;visit
399420;2019-04-23 11:50:54;visit
399420;2019-04-21 06:10:20;registration
399420;2019-04-26 03:35:08;login
399420;2019-04-26 15:32:45;login
399420;2019-05-01 05:10:53;login
399420;2019-05-06 20:00:01;login
997713;2019-08-11 03:49:20;visit
997713;2019-08-11 20:21:48;visit
997713;2019-08-15 19:30:18;visit
997713;2019-08-16 16:55:08;visit
997713;2019-08-21 14:33:53;visit
997713;2019-08-23 20:15:19;visit
997713;2019-08-28 01:15:46;visit
997713;2019-09-02 13:02:32;visit
997713;2019-09-07 20:39:12;visit
997713;2019-09-10 06:05:16;visit
997713;2019-09-11 16:37:43;visit
997713;2019-09-16 20:06:13;visit
997713;2019-09-22 16:45:36;visit
997713;2019-09-23 08:02:57;visit
997713;2019-09-25 08:22:54;visit
997713;2019-10-02 04:44:16;visit
997713;2019-10-04 03:24:13;visit
997713;2019-10-05 18:26:34;visit
997713;2019-10-08 03:24:38;visit
997713;2019-10-12 19:18:13;visit
997713;2019-10-17 07:56:10;visit
997713;2019-10-20 03:27:24;visit
997713;2019-10-24 09:54:55;visit
997713;2019-08-15 21:00:56;registration
997713;2019-08-19 08:14:39;login
785125;2019-10-04 20:49:55;visit
785125;2019-10-05 13:08:12;visit
785125;2019-10-12 03:30:53;visit
785125;2019-10-12 13:45:18;visit
785125;2019-10-17 13:19:44;visit
785125;2019-10-24 08:24:48;visit
785125;2019-10-24 18:31:49;visit
785125;2019-10-25 02:17:12;visit
785125;2019-10-29 10:00:26;visit
785125;2019-11-04 21:18:34;visit
480905;2019-11-18 13:50:06;visit
480905;2019-11-21 02:43:37;visit
480905;2019-11-26 17:49:16;visit
480905;2019-11-29 20:24:37;visit
480905;2019-12-04 19:28:46;visit
480905;2019-12-06 02:51:16;visit
480905;2019-12-07 14:25:12;visit
480905;2019-12-11 20:22:14;visit
480905;2019-12-18 10:25:47;visit
480905;2019-12-23 22:09:13;visit
480905;2019-12-26 00:34:05;visit
480905;2019-11-23 19:52:19;registration
480905;2019-11-23 22:56:35;login
480905;2019-11-26 15:10:49;login
480905;2019-11-27 09:56:12;login
480905;2019-12-01 17:33:48;login
480905;2019-12-01 23:14:15;login
480905;2019-12-04 14:17:44;login
480905;2019-12-05 14:24:00;login
480905;2019-12-12 08:07:43;login
719746;2019-01-22 10:49:45;visit
719746;2019-01-23 08:07:06;visit
719746;2019-01-29 11:09:09;visit
712702;2019-10-30 18:43:08;visit
712702;2019-11-03 10:30:22;visit
712702;2019-11-02 04:06:17;registration
712702;2019-11-02 21:18:40;login
712702;2019-11-09 18:37:52;login
712702;2019-11-15 15:53:30;login
712702;2019-11-16 04:07:53;login
712702;2019-11-18 04:24:07;login
712702;2019-11-22 04:19:59;login
712702;2019-11-27 00:12:34;login
712702;2019-12-02 05:21:28;login
712702;2019-12-03 11:56:32;login
712702;2019-12-05 16:03:20;login
610936;2019-09-26 15:22:46;visit
610936;2019-09-29 22:32:55;visit
610936;2019-10-06 12:43:52;visit
610936;2019-10-11 00:06:20;visit
610936;2019-10-17 04:36:44;visit
610936;2019-10-21 14:51:43;visit
610936;2019-10-25 23:53:06;visit
610936;2019-10-31 21:02:45;visit
610936;2019-11-02 15:50:38;visit
610936;2019-11-07 11:20:05;visit
610936;2019-11-09 17:44:43;visit
610936;2019-09-27 12:42:03;registration
610936;2019-10-04 06:22:30;login
610936;2019-10-06 19:07:04;login
610936;2019-10-08 07:59:47;login
610936;2019-10-09 11:26:39;login
610936;2019-10-12 20:14:57;login
610936;2019-10-14 10:53:47;login
610936;2019-10-18 01:13:26;login
610936;2019-10-21 12:31:31;login
610936;2019-10-26 19:35:24;login
610936;2019-11-02 07:19:33;login
600038;2019-03-28 05:10:05;visit
600038;2019-03-29 14:17:32;visit
600038;2019-03-30 12:38:43;visit
600038;2019-04-01 04:40:07;visit
600038;2019-04-01 05:09:28;visit
600038;2019-04-05 13:38:50;visit
600038;2019-04-06 09:22:32;visit
600038;2019-04-07 15:34:35;visit
600038;2019-04-12 08:31:42;visit
600038;2019-04-16 22:47:24;visit
600038;2019-04-23 12:39:18;visit
600038;2019-04-26 09:06:07;visit
600038;2019-04-28 01:14:23;visit
600038;2019-05-03 05:53:01;visit
600038;2019-05-09 11:50:29;visit
600038;2019-03-28 16:31:37;registration
600038;2019-04-03 10:50:01;login
600038;2019-04-08 13:05:29;login
600038;2019-04-01 02:52:05;N/A
712901;2019-12-17 07:06:47;visit
712901;2019-12-18 06:19:36;visit
712901;2019-12-18 18:10:15;visit
712901;2019-12-25 06:22:56;visit
712901;2019-12-26 10:03:07;visit
712901;2019-12-31 14:42:51;visit
712901;2020-01-06 23:36:34;visit
712901;2020-01-13 01:18:27;visit
712901;2020-01-14 18:09:20;visit
712901;2020-01-17 14:02:51;visit
712901;2019-12-22 21:45:57;registration
712901;2019-12-26 06:02:20;login
712901;2019-12-31 02:43:33;login
712901;2020-01-03 11:17:48;login
263107;2019-03-08 03:08:44;visit
263107;2019-03-12 11:59:43;visit
263107;2019-03-17 22:48:53;visit
263107;2019-03-23 16:19:13;visit
263107;2019-03-30 13:23:02;visit
263107;2019-04-06 00:44:46;visit
263107;2019-04-07 01:38:19;visit
263107;2019-04-11 12:49:20;visit
263107;2019-04-13 11:50:32;visit
263107;2019-04-13 16:31:24;visit
263107;2019-04-20 12:16:07;visit
263107;2019-04-23 04:02:33;visit
263107;2019-04-29 06:13:31;visit
263107;2019-05-02 22:35:07;visit
263107;2019-05-06 01:59:28;visit
263107;2019-05-08 12:40:24;visit
263107;2019-05-14 15:23:46;visit
263107;2019-05-14 21:26:57;visit
263107;2019-05-21 11:40:19;visit
263107;2019-05-25 09:46:18;visit
263107;2019-05-27 23:56:54;visit
263107;2019-03-12 13:22:10;registration
263107;2019-03-14 16:55:05;login
916524;2019-12-15 20:13:40;visit
916524;2019-12-16 23:00:23;visit
916524;2019-12-17 00:51:05;visit
916524;2019-12-18 04:58:03;visit
